Account Length,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Eve Mins,Eve Calls,Night Mins,Night Calls,International Mins,International Calls,CustServ Calls,Churn,Total Mins,Total Calls,Avg Day Call Duration,Avg Eve Call Duration,Avg Night Call Duration,Avg International Call Duration,Avg Call Duration,CustServ Calls Ratio,International Mins Ratio,International Calls Ratio,VMail Message Ratio,High CustServ Calls,High Total Mins,High Total Calls,Tenure Category Numeric,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,AreaCode_415,AreaCode_510
96,0,1,18.0,172.7,86,133.4,113.0,259.5,70,9.8,3.0,1,0,575.4,272,2.0081395348837208,1.1805309734513274,3.7071428571428573,3.266666666666667,2.115441176470588,0.003676470588235294,0.017031630170316305,0.011029411764705883,0.34615384615384615,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
166,0,0,0.0,204.2,115,179.9,152.0,216.8,109,9.5,5.0,1,0,610.4000000000001,381,1.7756521739130433,1.1835526315789473,1.9889908256880735,1.9,1.6020997375328085,0.0026246719160104987,0.015563564875491478,0.013123359580052493,0.0,0,0,1,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
74,0,0,0.0,85.7,83,247.7,67.0,142.4,85,10.1,5.0,2,0,485.9,240,1.0325301204819277,3.6970149253731344,1.6752941176470588,2.02,2.024583333333333,0.008333333333333333,0.02078616999382589,0.020833333333333332,0.0,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
36,0,0,0.0,157.6,117,184.3,58.0,240.4,99,11.9,1.0,0,0,594.1999999999999,275,1.3470085470085469,3.177586206896552,2.4282828282828284,11.9,2.1607272727272724,0.0,0.020026926960619324,0.0036363636363636364,0.0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
113,0,0,0.0,215.5,129,218.7,117.0,207.1,91,6.6,9.0,4,0,647.9,346,1.6705426356589148,1.869230769230769,2.2758241758241757,0.7333333333333333,1.872543352601156,0.011560693641618497,0.010186757215619693,0.02601156069364162,0.0,1,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
94,0,0,0.0,181.5,98,199.9,88.0,287.7,114,6.6,5.0,1,0,675.6999999999999,305,1.8520408163265305,2.271590909090909,2.5236842105263158,1.3199999999999998,2.2154098360655734,0.003278688524590164,0.009767648364658873,0.01639344262295082,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
67,0,0,0.0,171.7,80,110.4,81.0,195.4,111,11.9,4.0,2,0,489.4,276,2.1462499999999998,1.362962962962963,1.7603603603603604,2.975,1.7731884057971015,0.007246376811594203,0.02431548835308541,0.014492753623188406,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
127,0,0,0.0,266.6,106,264.8,154.5,207.2,119,5.9,2.0,1,1,744.5000000000001,395,2.5150943396226415,1.5761904761904764,1.741176470588235,2.95,1.8848101265822788,0.002531645569620253,0.007924781732706514,0.005063291139240506,0.0,0,1,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
121,0,0,0.0,170.4,108,350.5,68.0,297.0,87,11.2,3.0,0,1,829.1,266,1.5777777777777777,5.154411764705882,3.413793103448276,3.733333333333333,3.1169172932330826,0.0,0.013508623808949462,0.011278195488721804,0.0,0,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
158,0,0,0.0,158.0,106,292.5,114.0,241.1,89,9.1,4.0,1,0,700.7,313,1.490566037735849,2.5657894736842106,2.708988764044944,2.275,2.2386581469648563,0.003194888178913738,0.012987012987012986,0.012779552715654952,0.0,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
136,0,0,0.0,92.0,117,253.6,77.0,214.1,90,10.3,10.0,1,0,570.0,294,0.7863247863247863,3.2935064935064933,2.3788888888888886,1.03,1.9387755102040816,0.003401360544217687,0.018070175438596493,0.034013605442176874,0.0,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
196,0,0,0.0,234.0,109,249.5,114.0,173.1,70,9.1,5.0,2,0,665.7,298,2.146788990825688,2.18859649122807,2.472857142857143,1.8199999999999998,2.2338926174496647,0.006711409395973154,0.013669821240799157,0.016778523489932886,0.0,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
113,0,0,0.0,272.1,111,268.5,118.0,213.8,105,8.5,10.0,1,1,762.9000000000001,344,2.4513513513513514,2.2754237288135593,2.0361904761904763,0.85,2.2177325581395353,0.0029069767441860465,0.011141696159391793,0.029069767441860465,0.0,0,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
122,0,0,0.0,296.4,99,214.8,89.0,133.9,107,11.4,3.0,4,1,656.5,298,2.9939393939393937,2.4134831460674158,1.2514018691588786,3.8000000000000003,2.203020134228188,0.013422818791946308,0.017364813404417364,0.010067114093959731,0.0,1,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,0,0,0.0,194.4,101,190.3,82.0,183.4,107,11.4,2.0,0,0,579.5,292,1.924752475247525,2.3207317073170732,1.7140186915887852,5.7,1.9845890410958904,0.0,0.019672131147540985,0.00684931506849315,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
209,0,0,0.0,227.2,128,258.4,92.0,183.5,74,8.9,4.0,3,0,677.9999999999999,298,1.775,2.808695652173913,2.47972972972973,2.225,2.275167785234899,0.010067114093959731,0.013126843657817112,0.013422818791946308,0.0,0,0,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
62,0,0,0.0,248.7,109,220.0,118.0,265.7,78,13.2,2.0,1,1,747.6,307,2.281651376146789,1.8644067796610169,3.4064102564102563,6.6,2.4351791530944626,0.003257328990228013,0.017656500802568215,0.006514657980456026,0.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
110,0,1,38.0,236.3,102,195.9,112.0,183.5,82,9.7,6.0,1,0,625.4000000000001,302,2.316666666666667,1.749107142857143,2.2378048780487805,1.6166666666666665,2.070860927152318,0.0033112582781456954,0.015510073552926124,0.019867549668874173,0.7307692307692307,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
16,0,0,0.0,205.6,69,169.5,93.0,220.1,64,10.9,3.0,0,0,606.1,229,2.979710144927536,1.8225806451612903,3.4390625,3.6333333333333333,2.6467248908296943,0.0,0.017983831050981686,0.013100436681222707,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
73,0,0,0.0,94.1,136,280.3,122.0,205.0,77,9.8,4.0,0,0,589.1999999999999,339,0.6919117647058823,2.2975409836065577,2.6623376623376624,2.45,1.7380530973451325,0.0,0.016632722335369995,0.011799410029498525,0.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,0,0,0.0,125.2,99,205.4,107.0,254.4,111,18.9,2.0,0,0,603.9,319,1.2646464646464646,1.9196261682242992,2.291891891891892,9.45,1.893103448275862,0.0,0.03129657228017883,0.006269592476489028,0.0,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,0,0,0.0,60.4,152,306.2,120.0,123.9,48,12.4,3.0,1,0,502.9,327,0.3822784810126582,2.5516666666666667,2.6934782608695653,4.133333333333334,1.537920489296636,0.0030581039755351682,0.024656989461125475,0.009174311926605505,0.0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,0,1,28.0,121.0,105,270.4,100.0,160.5,76,7.7,4.0,2,0,559.6,285,1.1523809523809523,2.7039999999999997,2.111842105263158,1.925,1.9635087719298245,0.007017543859649123,0.013759828448892066,0.014035087719298246,0.5384615384615384,0,0,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
119,0,1,29.0,117.8,66,256.8,114.0,147.6,76,7.6,3.0,3,0,529.8000000000001,259,1.784848484848485,2.2526315789473683,1.9421052631578946,2.533333333333333,2.0455598455598456,0.011583011583011582,0.014345035862589653,0.011583011583011582,0.5576923076923077,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
173,0,1,21.0,232.4,96,211.9,118.0,273.0,102,5.0,5.0,3,0,722.3,321,2.4208333333333334,1.7957627118644068,2.676470588235294,1.0,2.250155763239875,0.009345794392523364,0.006922331441229407,0.01557632398753894,0.40384615384615385,0,1,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
128,1,1,32.0,223.5,81,188.8,74.0,154.9,101,9.4,2.0,2,1,576.6,258,2.759259259259259,2.5513513513513515,1.5336633663366337,4.7,2.234883720930233,0.007751937984496124,0.016302462712452306,0.007751937984496124,0.6153846153846154,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
